AnimalName,Symptom,Count,TotalSymptoms,PropWithinSpecies,OverallProportion,Distinctiveness
Pig,Poor wool,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Pot belly,1,330,0.0030303030303030303,0.0009184845005740528,3.2992424242424243
Pig,Production of mucus,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Pruritis,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Pustulses,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Pyrexia,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Raw,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Recumbency,1,330,0.0030303030303030303,0.0013777267508610792,2.1994949494949494
Pig,Red skin,1,330,0.0030303030303030303,0.0009184845005740528,3.2992424242424243
Pig,Reduce milk,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Reduce reproductive potential,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Reluctant move,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Relunctance to walk,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Respiratory distress,1,330,0.0030303030303030303,0.0025258323765786454,1.199724517906336
Pig,Restless movement,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Restlessness,2,330,0.006060606060606061,0.0013777267508610792,4.398989898989899
Pig,Rough hair coat,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Rub,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Rump,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Scabs,1,330,0.0030303030303030303,0.0013777267508610792,2.1994949494949494
Pig,Scabs on lip,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Scratches,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Scratching,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Seizures,1,330,0.0030303030303030303,0.004822043628013777,0.6284271284271284
Pig,Sensitive to touch,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Severe kerititis,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Sheep often bites,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Shock,1,330,0.0030303030303030303,0.0009184845005740528,3.2992424242424243
Pig,Sick,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Skeleten abnormalities,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Skin colour change,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Skin lesion,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Skin may thicken,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
